ID,POS,Name,ORG,Lev,Age,T,OVR,POT,LEA,AD,WE,INT,Prone,STU,CON,PBABIP,HRR,STU vL,CON vL,PBABIP vL,HRR vL,STU vR,CON vR,PBABIP vR,HRR vR,STU P,CON P,PBABIP P,HRR P,PIT,STM,HLD,BF,1B,2B,3B,HR,BB,IBB,K,HP,SF,CI,SB,CS
34566,SP,GRECO LARA,KCM,R-,20,R,30,42,H,N,N,N,Durable,35,35,40,40,35,35,40,35,35,35,40,40,35,50,40,50,3,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0
19504,SP,CODY LAZO,FLA,WL,19,L,30,72,N,N,H,N,Normal,35,30,50,35,35,30,50,40,35,30,50,35,60,55,50,65,4,55,65,0,0,0,0,0,0,0,0,0,0,0,0,0
30111,RP,PUDDY LEFORS,PHI,R-,20,R,30,38,N,N,N,L,Normal,35,25,40,30,35,25,40,30,35,25,40,30,50,50,40,50,4,50,80,0,0,0,0,0,0,0,0,0,0,0,0,0
19577,RP,LÚCIO LIZ,CWS,WL,19,L,30,58,H,H,H,N,Normal,40,25,45,30,40,25,45,30,35,25,45,30,80,45,45,55,2,25,60,0,0,0,0,0,0,0,0,0,0,0,0,0
39721,SP,SONNY LUONG,CHC,WL,19,R,30,44,N,H,H,H,Normal,35,35,50,40,35,35,50,40,35,35,50,40,45,50,50,55,4,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0
28589,SP,MAJOR MACDONALD,-,-,23,R,30,43,H,N,N,L,Normal,40,35,40,35,40,35,40,35,40,35,40,35,45,45,40,45,3,70,60,0,0,0,0,0,0,0,0,0,0,0,0,0
39768,SP,THOMAS MANZANARES,NYY,WL,19,R,30,66,H,N,H,N,Normal,40,35,50,30,40,35,50,30,40,35,50,30,55,50,50,50,3,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0
37502,SP,DENNY MARZULLI,-,-,21,R,30,44,L,N,N,N,Fragile,40,30,45,40,35,30,40,40,45,30,45,45,45,35,45,55,3,65,60,0,0,0,0,0,0,0,0,0,0,0,0,0
40681,SP,SHAUN MCGOWAN,-,-,21,R,30,39,N,H,N,N,Normal,40,30,45,40,40,30,45,40,40,30,45,40,45,45,45,55,5,40,45,0,0,0,0,0,0,0,0,0,0,0,0,0
36446,SP,TOMMY MCKNIGHT,CLE,WL,18,R,30,80,N,N,N,N,Normal,40,30,45,30,35,30,40,30,40,30,50,35,55,50,45,55,4,70,45,0,0,0,0,0,0,0,0,0,0,0,0,0
17702,RP,TRINIDAD MCMILLAN,FLA,R+,23,R,30,43,N,H,H,N,Normal,40,30,45,20,40,30,45,20,40,30,45,20,60,45,45,35,2,25,45,0,0,0,0,0,0,0,0,0,0,0,0,0
24124,SP,JAMESON MEEKINS,SD,A-,21,R,30,48,N,N,N,N,Normal,40,30,45,30,40,30,45,30,40,30,45,30,50,40,45,50,3,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0
22207,SP,CARTER MESSNER,BOS,R+,22,R,30,43,N,N,N,N,Normal,35,35,40,35,35,35,40,35,35,35,45,40,40,45,40,50,3,60,65,0,0,0,0,0,0,0,0,0,0,0,0,0
32144,SP,ELIJAH MINGUS,STL,R-,19,L,30,64,L,H,N,H,Normal,35,30,50,35,40,30,50,35,35,30,50,35,50,55,55,55,4,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0
33848,SP,LEE MOORE,TEX,WL,20,R,30,80,N,N,N,N,Fragile,35,30,50,40,35,30,50,40,35,30,50,40,55,50,50,60,4,70,35,0,0,0,0,0,0,0,0,0,0,0,0,0
27600,RP,FRANCISCO MOREIRA,WAS,WL,19,L,30,67,N,N,N,N,Durable,35,30,45,25,40,35,50,25,35,30,45,25,75,65,50,55,2,25,70,0,0,0,0,0,0,0,0,0,0,0,0,0
40288,SP,LIVIO MORENO,-,-,23,L,30,34,H,N,N,N,Normal,45,30,40,25,45,30,45,30,45,30,40,25,50,40,40,30,4,40,70,0,0,0,0,0,0,0,0,0,0,0,0,0
32319,SP,ADALBERTO MUNOZ,KCR,WL,20,R,30,80,N,H,N,N,Normal,40,35,50,30,40,35,45,30,40,35,50,35,55,65,50,65,4,70,45,0,0,0,0,0,0,0,0,0,0,0,0,0
34352,SP,K.J. MUNOZ,COL,WL,20,L,30,70,H,H,N,L,Fragile,35,30,45,35,40,30,45,35,35,30,45,35,55,50,45,60,4,45,75,0,0,0,0,0,0,0,0,0,0,0,0,0
34151,RP,AART NOUWEN,KCR,A-,20,R,30,38,N,H,N,L,Durable,40,25,45,20,40,25,45,20,40,25,45,20,50,35,45,40,6,50,30,0,0,0,0,0,0,0,0,0,0,0,0,0
39345,RP,VÍTOR NUESINK,-,-,24,R,30,37,L,N,N,N,Normal,50,20,45,20,50,20,45,20,50,20,45,20,75,25,45,50,2,30,55,0,0,0,0,0,0,0,0,0,0,0,0,0
22668,SP,YOSHIAKI OKAMURA,-,-,26,L,30,38,N,N,N,N,Normal,35,50,45,35,35,50,50,35,35,50,45,35,45,55,45,45,3,55,75,0,0,0,0,0,0,0,0,0,0,0,0,0
39695,SP,WARREN OROZCO,STL,R-,19,L,30,53,N,N,N,N,Normal,35,40,45,35,40,40,50,40,35,40,45,35,45,50,45,50,3,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0
38862,SP,CARLITO OZUNA,ARI,R+,23,R,30,47,N,N,N,N,Normal,40,35,45,25,40,35,45,25,40,35,45,25,45,50,45,50,5,55,70,0,0,0,0,0,0,0,0,0,0,0,0,0
22660,SP,ANDREA PAPPALARDO,LAD,R+,22,L,30,32,N,N,N,N,Normal,40,40,40,30,45,40,40,35,40,40,40,30,45,40,40,45,4,30,60,0,0,0,0,0,0,0,0,0,0,0,0,0
38206,RP,EUN-SOO PARK,TEX,A+,26,R,30,34,N,L,N,N,Normal,35,20,40,35,35,20,40,35,35,20,40,35,50,20,40,45,4,55,65,0,0,0,0,0,0,0,0,0,0,0,0,0
41572,SP,EDUARDO PEREIRA,ARI,A-,17,L,30,80,N,L,L,N,Normal,35,30,50,35,40,30,55,35,35,30,50,35,75,60,55,80,4,65,55,0,0,0,0,0,0,0,0,0,0,0,0,0
21580,SP,AIMONE PESCI,DET,R-,19,R,30,80,N,N,N,N,Fragile,40,35,50,30,35,30,50,30,40,35,50,30,65,70,50,50,4,55,65,0,0,0,0,0,0,0,0,0,0,0,0,0
36457,SP,WAYNE PETERSEN,MIL,R-,20,R,30,51,N,N,N,N,Normal,35,35,45,40,30,35,40,35,35,40,50,40,40,55,45,60,3,70,60,0,0,0,0,0,0,0,0,0,0,0,0,0
31745,SP,TRISTAN POLANCO,-,-,25,R,30,45,N,N,N,N,Normal,40,40,50,30,45,40,50,30,40,40,50,30,60,50,50,40,4,45,70,0,0,0,0,0,0,0,0,0,0,0,0,0
32050,RP,ADRIÁN PÉREZ,-,-,23,L,30,43,N,N,N,H,Durable,40,30,40,20,40,30,40,20,40,30,40,20,55,45,40,30,2,30,80,0,0,0,0,0,0,0,0,0,0,0,0,0
40340,SP,FELIPE PÉREZ,MIL,R-,20,R,30,44,N,N,N,N,Normal,30,40,50,40,30,40,45,40,30,45,50,45,35,55,50,55,3,50,45,0,0,0,0,0,0,0,0,0,0,0,0,0
30350,SP,DUVIEL QUEZADA,-,-,28,R,30,30,N,N,N,N,Fragile,45,20,50,40,45,20,50,40,45,20,50,40,50,20,50,40,4,45,70,0,0,0,0,0,0,0,0,0,0,0,0,0
32384,SP,FRANK QUINTANA,MIL,A+,24,R,30,30,H,N,N,N,Normal,35,35,35,45,30,35,30,45,35,40,35,45,35,40,35,45,4,30,60,0,0,0,0,0,0,0,0,0,0,0,0,0
34559,SP,EVERETT RAMOS,PHI,A-,23,R,30,41,N,N,N,N,Normal,40,35,45,30,40,35,40,30,40,35,45,30,45,50,45,40,3,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0
27789,SP,PETE RAMOS,SEA,A-,23,L,30,30,N,N,N,N,Fragile,45,45,45,25,45,45,45,25,45,45,45,25,50,50,45,30,3,30,70,0,0,0,0,0,0,0,0,0,0,0,0,0
33041,RP,MARTIN RIBEIRO,TOR,R-,20,R,30,56,N,N,N,L,Normal,45,25,45,20,40,25,45,20,45,25,50,20,75,45,45,35,5,55,65,0,0,0,0,0,0,0,0,0,0,0,0,0
34114,SP,NOAH RISCH,OAK,R-,21,R,30,60,N,N,N,L,Normal,35,40,45,40,30,35,45,40,35,40,50,40,40,70,45,60,3,55,60,0,0,0,0,0,0,0,0,0,0,0,0,0
41522,RP,YENCY ROCHA,CHC,WL,17,R,30,60,N,H,N,N,Normal,35,25,45,25,35,25,40,25,35,25,45,30,50,55,45,55,4,65,20,0,0,0,0,0,0,0,0,0,0,0,0,0
30259,SP,YUNIEL RODRÍGUEZ,CWS,R+,23,R,30,45,N,N,N,N,Normal,40,45,45,35,35,45,40,30,40,45,45,35,40,50,45,50,3,55,35,0,0,0,0,0,0,0,0,0,0,0,0,0
40830,RP,JÚLIO CÉSAR ROMERO,-,-,20,R,30,44,N,N,N,L,Normal,35,25,40,30,35,25,40,30,35,25,40,30,70,40,40,55,2,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0
22533,SP,KICHIZO SAKATA,-,-,25,L,30,30,N,N,N,N,Normal,40,25,40,40,45,25,45,40,40,25,40,40,45,30,40,45,5,45,75,0,0,0,0,0,0,0,0,0,0,0,0,0
33329,SP,MIGEL SAUCEDA,PHI,A-,20,R,30,51,N,N,N,H,Normal,40,30,45,30,40,30,40,25,40,30,45,30,50,50,45,50,3,75,70,0,0,0,0,0,0,0,0,0,0,0,0,0
30155,SP,BALASUBRAMANIAN SAWHNEY,CIN,R+,22,R,30,41,L,N,N,N,Normal,40,40,45,35,35,40,45,35,40,40,45,35,50,45,45,50,5,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0
32859,SP,JUSTIN SCHOONHOVEN,CWS,R-,20,R,30,59,N,N,N,H,Normal,40,35,45,30,40,35,45,30,40,35,45,30,50,50,45,50,4,45,35,0,0,0,0,0,0,0,0,0,0,0,0,0
35787,SP,DAMIAN SCHREIBER,PHI,A-,21,R,30,37,N,N,N,N,Normal,40,30,40,35,40,30,40,35,40,30,40,35,45,40,40,45,3,65,20,0,0,0,0,0,0,0,0,0,0,0,0,0
26866,SP,CLAUDIO SEGURA,-,-,24,R,30,32,N,L,N,L,Normal,40,25,40,45,40,25,40,45,40,25,40,45,45,25,40,50,3,45,50,0,0,0,0,0,0,0,0,0,0,0,0,0
34146,SP,DANNY SEMINARA,-,-,24,R,30,32,N,N,N,N,Normal,40,40,45,35,40,40,40,30,45,40,45,35,45,55,45,40,4,45,55,0,0,0,0,0,0,0,0,0,0,0,0,0
38824,SP,DANZELL SEWNARAIN,SEA,R+,23,R,30,35,N,N,N,N,Fragile,45,40,45,25,40,35,45,25,45,40,50,30,55,40,45,35,3,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0
18651,RP,J.R. SFORNO,MIN,R-,19,R,30,48,N,H,N,L,Normal,30,30,45,25,30,25,40,25,35,30,45,25,55,45,45,50,3,65,45,0,0,0,0,0,0,0,0,0,0,0,0,0
39850,SP,JIRO SHIBAIKE,-,-,25,L,30,31,N,N,N,N,Durable,40,45,50,25,45,45,50,30,40,45,50,25,45,50,50,25,4,40,65,0,0,0,0,0,0,0,0,0,0,0,0,0
28867,SP,SEUNG-HO SIN,PIT,WL,19,L,30,80,H,N,H,N,Normal,35,30,50,35,40,30,50,35,35,30,50,35,50,65,50,65,4,55,80,0,0,0,0,0,0,0,0,0,0,0,0,0
34541,SP,LEO SKOSANA,TOR,R+,21,R,30,80,N,N,N,N,Normal,40,30,50,30,35,30,45,30,45,30,50,35,55,55,50,50,3,75,50,0,0,0,0,0,0,0,0,0,0,0,0,0
19956,RP,PEPE SOLTERO,-,-,23,R,30,40,N,N,N,N,Normal,40,20,45,25,40,20,45,25,40,20,45,25,70,30,45,45,2,25,60,0,0,0,0,0,0,0,0,0,0,0,0,0
23023,SP,PENLEY STEVENS,SEA,A-,22,R,30,34,N,H,H,N,Normal,40,45,45,25,40,45,45,25,40,45,45,25,45,45,45,30,3,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0
31392,SP,JUSTIN STOCK,CLE,A-,24,R,30,51,N,H,H,N,Fragile,40,35,45,30,40,35,45,30,40,35,45,30,45,50,45,50,3,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0
30048,SP,NOLBERTO SURIEL,OAK,R-,21,R,30,47,N,N,H,N,Normal,35,30,45,35,35,30,45,35,35,30,45,35,45,45,45,55,5,55,60,0,0,0,0,0,0,0,0,0,0,0,0,0
31648,SP,ETHAN SWANSON,MIL,AA,20,R,30,51,L,N,N,N,Normal,45,25,45,30,45,25,45,30,45,25,45,30,65,35,45,50,4,65,70,0,0,0,0,0,0,0,0,0,0,0,0,0
40728,RP,YOANDRY TAVERA,TB,R+,23,R,30,41,H,H,N,N,Normal,45,20,45,35,45,20,45,35,45,20,45,35,70,20,45,65,2,30,55,0,0,0,0,0,0,0,0,0,0,0,0,0
27859,SP,ROGÉRIO TAVERAS,CHC,R+,20,R,30,53,L,H,H,H,Normal,40,30,45,30,40,30,45,30,35,30,45,30,50,50,45,50,3,50,65,0,0,0,0,0,0,0,0,0,0,0,0,0
37191,SP,TRENT THANH,-,-,26,L,30,32,N,N,N,H,Fragile,45,25,40,40,45,25,40,40,45,25,40,40,50,30,40,45,3,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0
39947,RP,JERRY THOMPSON,TEX,R-,20,L,30,41,N,N,N,N,Normal,40,20,45,25,40,20,45,25,40,20,45,25,60,25,45,45,3,55,60,0,0,0,0,0,0,0,0,0,0,0,0,0
31778,SP,EMORY TIBBETTS,TEX,R+,20,L,30,49,N,N,N,H,Fragile,40,30,50,30,45,30,50,30,40,30,50,30,55,55,50,50,4,45,70,0,0,0,0,0,0,0,0,0,0,0,0,0
19126,RP,BARIYAADO TOMITA,CLE,R-,19,L,30,40,L,N,N,L,Normal,35,25,40,30,35,25,40,30,35,25,40,30,50,35,40,50,3,65,80,0,0,0,0,0,0,0,0,0,0,0,0,0
28999,SP,MAX TOY,BAL,A-,20,L,30,80,N,N,H,N,Fragile,40,30,50,35,40,35,50,35,40,30,50,35,55,65,50,65,3,40,65,0,0,0,0,0,0,0,0,0,0,0,0,0
25964,RP,K.T. TRIBBLE,BAL,R+,21,R,30,35,N,N,N,N,Fragile,45,30,45,20,45,30,45,20,45,30,45,20,60,35,45,25,4,45,30,0,0,0,0,0,0,0,0,0,0,0,0,0
38003,CL,LORENZO VALDES,NYY,WL,19,L,30,50,H,L,N,N,Normal,45,20,45,20,45,20,45,20,45,20,45,20,75,35,45,50,3,75,55,0,0,0,0,0,0,0,0,0,0,0,0,0
34638,SP,DANTEL VALVERDE,-,-,25,L,30,36,L,L,N,N,Normal,45,35,45,30,45,35,45,35,45,35,40,30,45,35,45,40,3,55,70,0,0,0,0,0,0,0,0,0,0,0,0,0
38875,SP,RODRIGO VELEZ,-,-,25,R,30,30,H,N,H,H,Fragile,45,35,40,30,40,35,35,30,45,35,40,30,45,35,40,30,4,45,55,0,0,0,0,0,0,0,0,0,0,0,0,0
30112,SP,REDD VEREEN,KCM,R-,21,R,30,43,H,H,N,N,Normal,35,35,40,40,35,35,40,40,35,35,40,40,45,45,40,50,5,60,25,0,0,0,0,0,0,0,0,0,0,0,0,0
34490,RP,MERRILL VIECK,FLA,WL,19,R,30,58,N,N,N,N,Durable,35,25,40,30,35,25,40,25,35,25,40,30,50,55,45,50,3,50,35,0,0,0,0,0,0,0,0,0,0,0,0,0
32731,SP,KEVALA VISH,ATL,R+,21,R,30,80,H,N,H,N,Fragile,40,35,45,30,40,35,45,30,40,35,45,30,40,60,45,65,4,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0
32121,RP,MATT WASINGER,SF,R-,19,R,30,41,N,N,N,N,Normal,35,25,45,20,35,25,45,20,35,25,45,20,50,40,45,45,4,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0
34651,SP,JUSTIN WIEBELHAUS,BAL,R-,21,R,30,74,N,N,N,H,Fragile,45,30,50,35,40,30,45,35,45,30,50,35,70,45,50,55,5,45,30,0,0,0,0,0,0,0,0,0,0,0,0,0
23545,SP,JOHNSON WIXOM,SEA,A-,22,R,30,33,N,L,L,N,Fragile,45,30,40,35,40,30,40,30,45,30,45,35,50,35,40,45,3,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0
30967,SP,ELIJAH WORRELL,PHI,A-,20,R,30,42,N,L,L,L,Normal,40,30,45,35,35,30,40,35,40,30,45,40,50,35,45,55,4,45,55,0,0,0,0,0,0,0,0,0,0,0,0,0
37751,SP,WILLIAM YUNG,ANA,R-,19,L,30,46,L,L,N,N,Normal,35,35,45,35,40,35,50,40,35,35,45,35,50,50,45,50,4,45,65,0,0,0,0,0,0,0,0,0,0,0,0,0
34471,SP,TODD ZALAR,CIN,R-,21,R,30,42,N,L,N,H,Normal,40,25,45,35,40,25,45,35,40,25,45,35,50,40,45,50,4,55,30,0,0,0,0,0,0,0,0,0,0,0,0,0
32870,SP,RAPHAEL ZOOK,ARI,A+,20,R,30,48,N,L,N,N,Durable,45,30,50,30,40,30,50,30,45,30,50,30,55,45,50,40,4,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0
30806,RP,MASON ADAMS,-,-,24,R,29,33,N,N,N,N,Normal,40,25,40,20,40,25,40,20,40,25,40,20,45,40,40,35,2,30,70,0,0,0,0,0,0,0,0,0,0,0,0,0
31200,SP,IGNACIO ALBERRO,CWS,R+,20,R,29,80,N,H,N,N,Normal,35,30,45,30,35,30,45,30,35,30,50,30,50,60,45,55,4,50,65,0,0,0,0,0,0,0,0,0,0,0,0,0
31959,RP,BRUNO ALVARADO,COL,A-,24,R,29,30,N,L,N,N,Normal,40,20,35,35,40,20,35,30,45,20,40,35,45,20,35,50,4,50,65,0,0,0,0,0,0,0,0,0,0,0,0,0
35714,RP,DMITRY ANTONYAN,BAL,A-,21,L,29,32,N,N,N,N,Normal,45,20,40,20,50,20,45,25,45,20,40,20,50,25,40,35,3,40,55,0,0,0,0,0,0,0,0,0,0,0,0,0
35978,RP,YANUAR ARGUETA,-,-,24,R,29,42,L,L,N,N,Durable,35,25,45,35,30,25,45,30,35,25,50,35,55,40,45,50,2,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0
39690,SP,RAHMI ANIL ARIKAN,LAD,R-,19,R,29,45,N,N,N,N,Normal,30,40,50,40,30,40,50,40,30,40,50,40,35,60,50,50,6,75,50,0,0,0,0,0,0,0,0,0,0,0,0,0
37880,RP,KAYVON ASLANI,MON,R+,22,L,29,46,N,L,H,L,Durable,40,35,45,20,35,35,45,20,40,35,45,20,75,65,45,45,2,35,70,0,0,0,0,0,0,0,0,0,0,0,0,0
19194,SP,PATRICK ATWOOD,TEX,WL,19,R,29,80,H,H,H,N,Normal,40,30,50,30,35,30,45,30,40,30,50,30,75,50,50,55,5,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0
33080,SP,ENZO AUGER,ATL,R-,20,R,29,47,H,N,H,L,Normal,40,25,45,30,35,25,40,30,40,25,45,35,50,45,45,50,4,60,45,0,0,0,0,0,0,0,0,0,0,0,0,0
41392,CL,YARDAL BABILONIA,ANA,WL,19,R,29,67,N,N,N,N,Fragile,35,25,50,25,35,25,45,25,35,25,50,25,80,55,50,60,2,30,50,0,0,0,0,0,0,0,0,0,0,0,0,0
20173,SP,JOELOU BARGOS,SEA,A-,22,R,29,39,L,L,N,N,Fragile,40,35,45,20,40,35,45,20,40,35,50,20,55,50,45,40,3,50,40,0,0,0,0,0,0,0,0,0,0,0,0,0
38335,SP,BEN BERGMAN,MIL,WL,19,R,29,57,N,H,H,H,Normal,30,35,50,45,30,35,50,40,30,40,55,45,35,80,50,80,4,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0
31698,RP,CHARLIE BOILEAU,-,-,25,R,29,29,N,N,N,N,Fragile,45,20,40,25,45,20,40,20,45,20,45,25,50,20,40,25,3,30,55,0,0,0,0,0,0,0,0,0,0,0,0,0
28556,RP,GABRIEL BOYLE,-,-,24,R,29,42,N,N,N,N,Normal,35,30,45,20,35,30,45,20,35,30,45,20,50,35,45,40,2,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0
29785,SP,PETE BUCKNER,SEA,R+,20,R,29,40,N,N,H,N,Normal,40,30,40,30,40,30,40,30,40,30,40,30,60,45,40,50,3,35,60,0,0,0,0,0,0,0,0,0,0,0,0,0
23351,SP,DOMENICO CAPELA,-,-,23,L,29,35,N,N,N,N,Normal,45,30,45,30,45,30,45,30,45,30,45,25,55,30,45,40,5,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0
36215,SP,BRUNO CEPEDA,STL,A-,20,R,29,60,N,N,N,N,Normal,35,30,45,35,40,30,45,35,35,30,45,35,55,50,45,50,3,35,40,0,0,0,0,0,0,0,0,0,0,0,0,0
19365,SP,SIMA CHIONG,ATL,WL,19,L,29,80,N,N,N,N,Normal,35,30,50,35,35,30,55,35,35,30,50,35,75,75,50,75,5,70,75,0,0,0,0,0,0,0,0,0,0,0,0,0
31637,SP,EVAN COFFMAN,CWS,R+,21,R,29,38,H,N,H,N,Fragile,40,40,45,25,35,35,40,25,45,40,45,30,50,45,45,45,4,55,50,0,0,0,0,0,0,0,0,0,0,0,0,0
25897,RP,ADAM COLLINSWORTH,-,-,23,R,29,39,N,N,H,N,Normal,45,20,45,30,45,20,45,30,45,20,45,30,60,25,45,50,2,30,35,0,0,0,0,0,0,0,0,0,0,0,0,0
38295,SP,GARLAN D'ARLAND,-,-,26,R,29,37,L,N,N,N,Normal,40,35,45,35,40,35,45,35,40,35,45,35,45,40,45,50,3,55,35,0,0,0,0,0,0,0,0,0,0,0,0,0
17014,RP,ELEUTERIO DIAZ,FLA,WL,19,L,29,45,L,N,H,N,Normal,30,25,40,30,30,25,45,30,30,25,40,30,50,55,40,55,3,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0
34207,RP,ZHENG DING,MON,R+,20,R,29,38,H,N,N,N,Normal,35,25,40,25,35,25,35,25,35,25,40,25,50,45,40,50,4,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0
38229,RP,PEDRO DUARATE,MON,R+,20,L,29,63,N,N,N,L,Normal,35,30,45,20,35,30,45,20,35,30,45,20,50,50,45,45,3,65,55,0,0,0,0,0,0,0,0,0,0,0,0,0
27525,SP,IBRAHIM ELSON,-,-,22,L,29,45,L,N,N,N,Normal,40,40,40,35,45,40,45,40,35,40,40,35,45,45,40,50,3,70,65,0,0,0,0,0,0,0,0,0,0,0,0,0
30401,RP,DEYNI FIGUEROA,NYM,WL,19,L,29,48,N,N,N,N,Normal,30,25,45,25,30,25,45,25,30,25,45,25,50,45,45,45,5,60,65,0,0,0,0,0,0,0,0,0,0,0,0,0
17016,RP,CONRAD FIRTH,NYM,WL,18,R,29,74,N,N,N,H,Fragile,35,25,45,25,35,25,45,25,35,25,45,25,55,50,45,50,3,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0
31885,RP,ÁNGEL FLORES,TOR,R-,21,R,29,43,H,H,N,N,Normal,30,25,40,30,30,25,40,30,30,25,40,30,45,45,40,50,3,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0
37805,RP,NICKY FORESTER,WAS,R-,18,L,29,47,N,N,N,N,Durable,35,25,45,20,40,25,45,20,35,25,45,20,50,40,45,45,4,50,80,0,0,0,0,0,0,0,0,0,0,0,0,0
19632,CL,STAN FUJIHARA,DET,R-,19,R,29,75,L,N,N,N,Durable,30,30,45,35,30,30,50,35,30,30,45,35,80,55,45,60,2,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0
38402,SP,LANE GANNON,-,-,24,R,29,32,N,N,N,N,Fragile,40,30,40,40,35,30,35,40,40,30,40,40,40,40,40,45,3,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0
29575,SP,GERARDO GARCÍA,-,-,23,R,29,33,N,L,N,N,Normal,40,40,45,30,40,40,45,35,40,40,45,30,45,40,45,40,3,35,65,0,0,0,0,0,0,0,0,0,0,0,0,0
34807,RP,NATHAN GIBBONS,STL,R-,18,L,29,51,N,N,N,N,Normal,30,30,40,25,30,30,40,25,30,30,40,25,45,55,40,50,4,55,75,0,0,0,0,0,0,0,0,0,0,0,0,0
21122,SP,DONOVAN GLEASON,-,-,23,R,29,49,N,N,N,N,Normal,45,30,50,35,40,30,45,35,45,35,50,40,55,40,50,50,3,55,35,0,0,0,0,0,0,0,0,0,0,0,0,0
37967,SP,DYLAN GRAVEL,-,-,22,L,29,32,N,N,N,N,Fragile,40,40,45,20,40,40,45,20,40,40,45,20,60,50,45,25,4,35,80,0,0,0,0,0,0,0,0,0,0,0,0,0
32772,RP,HERACULAMO GUTIÉRREZ,BAL,R+,19,L,29,36,L,N,N,H,Normal,40,30,45,20,40,30,45,20,40,30,45,20,55,45,45,35,3,25,60,0,0,0,0,0,0,0,0,0,0,0,0,0
41616,RP,DAVID GUZMAN,CLE,INT,17,R,29,73,N,N,H,H,Normal,35,25,45,25,35,25,45,25,35,25,45,25,80,55,45,50,2,35,30,0,0,0,0,0,0,0,0,0,0,0,0,0
38549,RP,NICK HELSLEY,STL,R+,20,R,29,32,H,N,N,N,Durable,35,30,40,25,35,30,40,25,35,30,40,25,40,45,40,35,4,45,50,0,0,0,0,0,0,0,0,0,0,0,0,0
31724,SP,JEFF INMAN,STL,R+,23,L,29,44,N,N,N,N,Normal,35,35,45,40,35,35,45,40,35,35,45,40,40,50,45,60,3,40,75,0,0,0,0,0,0,0,0,0,0,0,0,0
19945,SP,JOSÉ IZAGUIRRE,TB,R-,20,R,29,44,N,H,H,N,Fragile,45,40,50,20,40,40,50,20,45,40,50,20,70,55,50,35,4,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0
29288,RP,MONTELL JANSE,STL,R-,19,L,29,46,N,N,N,N,Normal,40,30,40,20,45,30,45,20,35,25,40,20,55,50,40,50,3,40,80,0,0,0,0,0,0,0,0,0,0,0,0,0
39279,SP,MARTIN JANSEN,ATL,R+,20,R,29,68,N,N,N,N,Fragile,40,35,50,35,35,35,45,30,45,35,50,35,55,55,50,50,4,35,70,0,0,0,0,0,0,0,0,0,0,0,0,0
33381,RP,COLE JONES,COL,R+,19,R,29,36,N,N,N,N,Normal,30,30,40,30,30,30,35,30,30,35,40,35,35,50,40,50,3,35,30,0,0,0,0,0,0,0,0,0,0,0,0,0
34971,SP,ISERL KAKOON,TOR,R-,20,R,29,48,N,N,N,L,Normal,35,30,40,40,30,30,40,40,35,30,45,40,50,50,40,55,3,55,50,0,0,0,0,0,0,0,0,0,0,0,0,0
31883,SP,JAKE KALT,CIN,R-,21,R,29,47,N,L,H,N,Normal,45,40,55,20,40,40,50,20,45,40,55,20,65,50,55,35,3,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0
35496,SP,JACOB KEMPFER,FLA,R+,21,L,29,43,L,H,N,H,Normal,40,30,45,30,45,30,45,30,40,30,45,30,70,45,45,45,6,50,80,0,0,0,0,0,0,0,0,0,0,0,0,0
40603,SP,MARCO KEY,KCM,R-,21,L,29,40,N,N,H,N,Fragile,35,35,40,35,35,35,40,35,35,35,40,35,40,50,40,50,4,55,75,0,0,0,0,0,0,0,0,0,0,0,0,0
29962,SP,DUNG KOH,CHC,R+,20,R,29,66,N,H,H,N,Normal,35,35,45,35,35,35,40,30,40,35,45,35,45,55,45,55,3,70,35,0,0,0,0,0,0,0,0,0,0,0,0,0
