ID,POS,Name,ORG,Lev,Age,T,OVR,POT,LEA,AD,WE,INT,Prone,STU,CON,PBABIP,HRR,STU vL,CON vL,PBABIP vL,HRR vL,STU vR,CON vR,PBABIP vR,HRR vR,STU P,CON P,PBABIP P,HRR P,KN,KNP,PIT,STM,HLD
28902,SP,ISAAC DÍAZ,-,-,24,R,20,27,N,L,L,L,Normal,35,20,45,20,35,20,40,20,35,20,45,20,40,25,45,25,-,-,3,50,80
36860,RP,MARTIN DÍAZ,-,-,18,R,20,27,N,N,N,N,Normal,30,20,45,20,30,20,45,20,30,20,45,20,45,30,45,35,-,-,2,25,55
24670,SP,PÉSTO DÍAZ,-,-,18,R,20,38,L,H,H,N,Normal,25,20,45,20,25,20,45,20,25,20,45,20,45,45,45,40,-,-,3,50,65
35177,SP,COLT EAKINS,-,-,20,R,20,34,N,N,N,H,Normal,30,20,40,25,30,20,40,25,30,20,40,25,40,35,40,45,-,-,5,45,75
39819,RP,TYCHO ECHEVARRIA,-,-,18,L,20,25,N,L,N,N,Normal,35,20,45,20,35,20,45,20,35,20,45,20,50,20,45,35,-,-,2,30,50
19728,SP,DAVID ESCOBAR,-,-,22,R,20,32,N,N,N,N,Normal,30,20,45,20,30,20,40,20,35,20,45,20,45,30,45,40,-,-,3,45,65
19539,SP,GIOVANNI ESCOTO,-,-,18,R,20,35,N,L,L,N,Normal,20,20,40,20,20,20,40,20,20,20,40,20,40,35,40,45,-,-,5,50,50
24448,RP,RHYS ESCOTO,-,-,18,R,20,22,N,L,L,N,Normal,20,20,35,20,20,20,35,20,25,20,40,20,35,20,35,25,-,-,4,30,60
14704,SP,CRESPIN ESPINAL,-,-,17,R,20,39,N,N,N,N,Normal,20,20,45,20,20,20,45,20,25,20,45,20,45,45,50,50,-,-,4,50,55
37162,SP,JOSH EUCLIDE,-,-,18,L,20,30,N,N,H,N,Normal,25,20,45,20,30,20,50,20,25,20,45,20,40,30,45,45,-,-,3,55,70
36150,SP,ELLIOT EWINGS,-,-,18,R,20,41,H,N,H,N,Durable,20,25,45,30,20,25,45,30,20,25,45,30,35,50,50,65,-,-,6,60,50
14674,SP,JAKOBE FAHEY,-,-,18,R,20,31,N,H,N,N,Normal,20,20,40,20,20,20,40,20,25,25,45,20,45,45,45,45,-,-,3,50,60
19094,SP,SCULLY FARGEN,-,-,18,L,20,48,N,H,H,N,Normal,25,25,45,25,25,25,50,25,25,25,45,25,50,55,50,50,-,-,4,55,60
23781,SP,HUGO FERNÁNDEZ,-,-,24,R,20,25,N,L,L,N,Normal,35,20,40,20,35,20,40,20,35,20,40,20,45,20,40,35,-,-,4,40,45
27000,SP,FLYNN FLANAGAN,-,-,24,R,20,34,N,L,N,L,Normal,30,20,50,20,30,20,45,20,30,20,50,20,45,20,50,30,-,-,5,65,60
27494,SP,PAUL FLAX,-,-,18,L,20,34,L,H,H,N,Normal,20,25,45,25,20,25,45,25,20,25,45,25,30,50,50,50,-,-,4,45,75
15915,SP,RON FOGLEMAN,-,-,18,L,20,45,N,L,L,L,Normal,25,20,40,30,25,20,40,30,25,20,40,30,40,45,45,50,-,-,4,50,65
28922,RP,BOB FOWLER,-,-,20,R,20,35,N,L,N,N,Normal,35,20,45,20,35,20,45,20,35,20,45,20,40,20,45,35,-,-,4,40,30
38851,SP,FERNANDO FRAGA,-,-,18,R,20,25,H,N,N,H,Fragile,20,20,40,20,20,20,40,20,20,20,40,20,35,20,45,30,-,-,3,55,65
16969,SP,EWAN FRANZEL,-,-,17,R,20,27,H,L,H,N,Normal,20,20,40,20,20,20,40,20,20,20,40,20,40,40,40,40,-,-,5,30,50
32126,RP,ISHMAEL FREELAND,PHI,R-,18,L,20,32,N,L,N,N,Normal,30,20,40,20,30,20,40,20,30,20,40,20,40,35,40,40,-,-,2,30,70
34935,SP,JAVIER FRIAS,-,-,17,R,20,47,N,N,H,N,Normal,20,25,45,20,20,25,40,20,20,25,45,20,45,45,45,45,-,-,4,65,55
25677,SP,VICTOR FRIAS,CIN,WL,17,R,20,32,N,N,N,N,Normal,20,20,40,20,20,20,40,20,20,20,40,20,35,45,45,45,-,-,3,60,50
27156,SP,PROWLER FROLOV,-,-,19,R,20,54,N,N,H,N,Normal,25,20,45,25,25,20,40,25,30,20,45,25,45,45,45,50,-,-,4,55,65
14321,SP,JORDAN FUHRMANN,-,-,18,R,20,37,N,N,N,N,Normal,20,20,40,20,20,20,40,20,20,20,40,20,40,40,45,45,-,-,3,55,55
27303,SP,GABRIEL FUJIMOTO,-,-,18,R,20,31,L,N,L,N,Normal,25,20,40,20,20,20,40,20,25,20,45,20,45,45,45,50,-,-,6,40,40
14577,RP,GRAEME GARAY,-,-,25,R,20,20,N,L,L,N,Normal,20,20,35,20,20,20,35,20,20,20,35,20,20,20,35,20,-,-,5,65,30
31385,SP,LUCA GARCÍA,-,-,21,R,20,32,N,N,N,H,Normal,35,20,45,20,30,20,45,20,35,20,50,20,45,20,45,30,-,-,3,50,55
14328,RP,SILVERIO GARCÍA,-,-,25,L,20,20,N,N,N,L,Normal,20,20,35,20,20,20,35,20,20,20,35,20,25,20,35,20,-,-,2,35,80
21460,SP,J.R. GARZA,-,-,18,R,20,27,N,N,N,N,Normal,20,20,40,20,20,20,40,20,20,20,40,20,40,40,45,45,-,-,4,35,40
20822,SP,RENE GARZA,-,-,17,R,20,47,N,N,H,N,Normal,20,25,45,20,20,25,45,20,20,25,45,20,35,75,50,50,-,-,4,55,45
35749,SP,RHET GASTINEAU,-,-,18,R,20,40,N,N,N,N,Normal,20,35,45,20,20,35,45,20,20,35,45,20,35,70,45,45,-,-,3,65,75
14289,SP,ZION GERBASI,-,-,18,L,20,35,N,H,N,L,Normal,20,20,40,20,20,20,40,20,20,20,40,20,45,35,45,45,-,-,4,45,75
18340,RP,ZAYDEN GIBBS,-,-,17,L,20,30,H,N,N,N,Normal,30,20,45,20,30,20,45,20,30,20,45,20,55,30,50,45,-,-,5,35,80
18803,SP,ETHAN GILLIS,-,-,18,R,20,55,N,N,N,N,Normal,25,20,45,20,20,20,45,20,25,20,50,20,55,40,45,50,-,-,4,55,55
32857,SP,HOWARD GINGRAS,-,-,18,R,20,39,N,N,N,N,Normal,25,30,45,25,25,25,45,25,25,30,45,25,45,45,45,45,-,-,4,50,40
14536,SP,KAYSON GOLDBACH,-,-,18,L,20,31,N,N,N,N,Normal,20,20,40,20,25,20,45,20,20,20,40,20,45,45,45,45,-,-,4,40,60
31503,SP,ADRIANO GONZÁLEZ,NYY,R-,19,L,20,36,N,H,H,N,Fragile,30,20,45,25,30,20,45,25,30,20,45,25,50,40,45,45,-,-,6,40,50
28513,SP,FELIPE GONZÁLEZ,-,-,18,R,20,46,N,H,H,N,Normal,25,25,45,20,25,25,45,20,25,25,40,20,45,45,45,45,-,-,3,50,50
25265,SP,JACQUE GOSA,-,-,17,R,20,34,N,N,N,N,Normal,25,25,45,20,25,25,45,20,25,25,45,20,45,50,50,45,-,-,3,75,35
27099,RP,MOSHA GOTTLIEB,-,-,19,R,20,21,N,L,H,N,Normal,25,20,35,20,20,20,35,20,30,20,40,20,40,20,40,20,-,-,3,35,50
38778,SP,UDELL GRAYDON,-,-,18,R,20,38,N,N,N,N,Normal,25,30,45,25,20,30,45,25,25,30,45,25,30,45,45,50,-,-,3,60,20
18546,SP,BRYAN GREER,-,-,17,R,20,39,N,N,N,N,Durable,25,20,45,20,25,20,45,20,25,20,45,20,45,45,45,45,-,-,3,55,55
39049,SP,GLENN GRONENTHAL,-,-,18,R,20,33,N,H,N,H,Fragile,25,25,45,25,25,25,45,25,25,25,50,25,40,40,45,45,-,-,3,50,50
19934,SP,WALT GUERRA,-,-,18,L,20,39,N,N,H,L,Normal,25,25,40,20,30,25,45,25,25,25,40,20,45,50,40,50,-,-,4,35,70
34855,SP,MICHAEL GÖTTEMANN,MON,WL,18,R,20,39,N,N,H,N,Normal,35,20,45,20,35,20,45,20,40,20,45,20,45,30,45,40,-,-,5,55,30
21912,SP,HOWEY HACKMAN,-,-,18,R,20,33,N,N,N,H,Normal,30,25,40,20,25,25,40,20,30,25,45,20,40,45,45,45,-,-,3,60,50
16008,SP,WAFIQ HADJILZOU,-,-,18,R,20,38,N,N,H,H,Normal,20,20,40,20,20,20,40,20,25,20,45,25,45,45,40,50,-,-,4,45,30
18719,SP,BILL HALLIGAN,-,-,18,L,20,30,N,N,N,N,Durable,20,20,40,20,20,20,40,20,20,20,40,20,45,35,40,45,-,-,4,50,65
36203,SP,STEPHEN HAMBY,-,-,21,L,20,31,N,N,N,N,Normal,35,20,45,20,40,20,45,20,35,20,45,20,45,20,45,40,-,-,5,50,70
14767,SP,JEREMY HAMMOND,-,-,18,R,20,36,N,L,N,N,Normal,20,20,40,20,20,20,35,20,25,20,45,25,45,35,45,45,-,-,3,35,60
17643,SP,JON HARDMAN,ATL,R-,19,L,20,37,N,N,N,N,Normal,20,30,40,20,25,30,45,25,20,30,40,20,30,50,40,45,-,-,3,55,60
18030,SP,DANTE HASSELL,-,-,18,R,20,39,N,L,L,L,Normal,20,20,40,20,20,20,40,20,20,20,45,20,40,45,45,50,-,-,3,60,35
14260,SP,CARTER HATTON,-,-,18,R,20,34,N,N,N,L,Normal,20,20,45,25,20,20,40,25,25,25,45,25,35,50,45,55,-,-,3,60,35
31264,SP,JESS HELMS,-,-,22,L,20,34,N,N,H,N,Normal,35,30,45,20,35,30,50,20,35,30,45,20,45,45,45,20,-,-,3,50,60
34038,RP,CHET HENDRICKS,-,-,18,R,20,36,N,N,N,H,Normal,25,20,40,20,25,20,40,20,25,20,45,20,45,40,45,40,-,-,3,35,60
17268,SP,ANDREW HENSON,LAD,R-,19,R,20,39,N,N,N,H,Normal,35,20,40,20,30,20,40,20,35,20,45,20,50,35,40,45,-,-,4,45,55
29608,SP,KELVIN HEPPENSTALL,-,-,19,R,20,32,L,N,N,N,Normal,30,20,40,20,30,20,40,20,30,20,45,20,45,40,40,40,-,-,6,50,35
28737,SP,PETE HERALD,PHI,R-,19,R,20,32,N,N,N,H,Normal,30,20,40,20,30,20,40,20,30,20,40,20,45,45,40,45,-,-,5,35,40
14808,SP,ERNEST HERING,-,-,18,R,20,33,H,N,H,N,Normal,25,20,40,20,20,20,35,20,25,20,45,20,35,40,40,45,-,-,3,60,35
20028,SP,LEONARDO HERNÁNDEZ,-,-,21,R,20,28,N,N,N,N,Normal,20,20,35,20,20,20,35,20,20,20,35,20,30,45,35,50,-,-,3,50,35
26844,RP,RIJK HESS,-,-,18,L,20,26,H,L,N,N,Normal,25,20,35,20,25,20,40,20,25,20,35,20,45,20,45,40,-,-,2,30,75
20271,RP,NIGEL HETZEL,-,-,18,R,20,28,N,N,N,N,Normal,25,20,40,20,25,20,35,20,25,20,40,20,45,20,40,45,-,-,3,35,45
40245,SP,DAVY HILLSMAN,-,-,20,R,20,37,N,N,N,N,Normal,30,25,40,20,30,25,40,20,35,25,45,20,40,40,40,40,-,-,4,45,25
22889,SP,R.J. HITT,-,-,18,R,20,28,N,H,H,N,Durable,25,20,45,20,25,20,40,20,30,20,45,20,45,45,45,45,-,-,4,40,45
25283,SP,JAMES HOAGLAND,-,-,18,L,20,39,N,L,N,N,Normal,20,25,40,20,20,25,45,20,20,25,40,20,45,45,45,45,-,-,3,70,55
31608,SP,JAIDEN HOFFMAN,-,-,18,R,20,27,N,N,N,N,Fragile,25,20,40,20,25,20,40,20,25,20,40,20,40,35,45,45,-,-,4,40,20
35635,SP,GAVIN HOLLINGSHEAD,-,-,18,L,20,33,N,N,N,N,Normal,25,20,40,25,25,20,40,25,25,20,40,25,35,45,45,50,-,-,4,50,55
38950,SP,TRISTAN HORAK,-,-,18,L,20,42,N,N,N,N,Fragile,20,30,45,30,25,30,45,30,20,30,45,30,35,50,50,50,-,-,3,60,65
18353,SP,FREDDIE HOSTETTER,BOS,R-,20,L,20,32,H,N,N,N,Normal,30,20,40,20,30,20,45,20,30,20,40,20,45,35,40,45,-,-,3,45,70
35772,SP,C.J. HUERTAS,-,-,20,R,20,39,N,N,N,N,Normal,35,20,45,20,35,20,40,20,35,20,45,20,40,30,45,30,-,-,3,50,55
14276,SP,ROGER HUPKA,-,-,17,R,20,34,N,N,N,N,Normal,25,20,40,20,25,20,40,20,25,20,40,20,45,45,45,45,-,-,3,45,60
21372,RP,JACK HUTCHINSON,-,-,17,R,20,31,N,N,N,N,Fragile,20,20,40,20,20,20,35,20,25,20,40,20,45,20,40,35,-,-,2,30,65
36408,SP,ANTÓN IRIZARRY,PHI,R-,18,R,20,31,H,N,H,N,Normal,25,20,40,25,25,20,40,20,30,20,45,25,35,35,45,50,-,-,4,45,25
35397,SP,JACKSON IRONS,-,-,18,R,20,32,H,H,N,N,Durable,25,25,45,20,25,25,45,20,25,25,45,20,35,45,45,30,-,-,3,65,80
36996,SP,JORAH JABARIN,-,-,23,R,20,30,N,L,H,N,Normal,35,20,45,20,35,20,45,20,35,20,45,20,45,35,45,25,-,-,3,50,35
30779,RP,ELIJAH JACOBSON,-,-,20,R,20,29,N,N,H,N,Normal,30,20,45,20,30,20,45,20,30,20,45,20,50,25,45,20,-,-,2,25,55
19411,SP,RYKER JANGO,CWS,R-,20,L,20,28,H,N,N,L,Normal,25,20,40,20,25,20,40,20,25,20,40,20,40,45,40,35,-,-,3,40,55
18917,SP,JAYSON JANOVSKY,-,-,18,R,20,43,N,N,N,N,Normal,20,30,50,35,20,30,50,35,20,30,50,35,40,70,55,65,-,-,6,50,25
18377,SP,SHENG-HSIN JAO,ATL,R-,19,R,20,28,N,N,H,N,Normal,25,25,40,25,25,25,40,20,25,25,45,25,40,45,40,45,-,-,3,35,55
27601,SP,TEODORO JAQUEZ,PIT,WL,18,R,20,23,L,N,L,N,Fragile,25,20,35,20,20,20,35,20,25,20,35,20,35,20,35,35,-,-,5,40,55
36677,RP,ALVARO JARAMILLO,-,-,24,R,20,30,N,N,N,N,Normal,35,20,45,20,35,20,45,20,35,20,50,20,50,20,45,40,-,-,2,30,60
41588,RP,JAVIER JARAMILLO,CWS,INT,17,R,20,33,L,N,N,N,Normal,20,25,40,20,20,25,40,20,20,25,45,20,35,50,45,45,-,-,4,40,30
27375,RP,ADÁMEK JAREV,-,-,18,L,20,27,N,H,N,N,Normal,25,20,40,20,30,20,45,20,25,20,40,20,40,20,45,30,-,-,3,50,75
26509,SP,CHIH-CHEN JIANG,-,-,18,R,20,40,L,N,L,N,Durable,25,25,45,20,25,25,45,20,25,25,45,20,45,50,50,45,-,-,4,65,25
19586,SP,PO-HAO JIANG,-,-,18,R,20,31,N,L,L,N,Normal,25,20,40,20,25,20,40,20,25,20,40,20,40,40,40,45,-,-,3,60,60
14848,SP,BRIAN JIMENEZ,-,-,18,L,20,32,N,N,N,N,Normal,20,20,40,20,25,20,40,20,20,20,40,20,40,40,40,40,-,-,3,55,70
36044,SP,FRANKLIN JIMÉNEZ,-,-,18,L,20,32,N,N,H,N,Normal,25,25,40,20,30,25,40,20,25,25,40,20,40,45,45,45,-,-,3,40,60
33377,SP,THOMAS KAHN,-,-,18,R,20,28,N,N,H,N,Normal,25,20,45,20,25,20,45,20,25,20,45,20,45,45,45,40,-,-,3,35,25
28917,SP,ADAR KAILASAM,-,-,20,L,20,26,N,N,N,N,Normal,30,20,40,20,30,20,45,20,30,20,40,20,45,30,40,20,-,-,3,50,75
36998,SP,TYLER KAO,-,-,18,R,20,24,N,L,L,H,Normal,25,20,45,20,20,20,40,20,25,20,50,20,35,20,45,35,-,-,4,45,25
14841,SP,MATT KEENE,-,-,17,R,20,42,N,H,H,N,Normal,20,20,50,35,20,20,45,35,20,20,50,40,30,50,50,75,-,-,3,45,50
35616,SP,AXEL KIMM,-,-,18,R,20,30,N,N,N,N,Normal,20,20,40,25,20,20,40,25,20,20,40,25,40,35,40,45,-,-,3,55,45
14595,SP,LANE KLEY,-,-,18,R,20,43,N,N,N,L,Normal,20,20,40,20,20,20,40,20,25,20,45,25,40,45,40,50,-,-,6,50,75
18713,SP,AMADEO KOGO,-,-,18,R,20,40,L,N,N,N,Normal,20,20,40,20,20,20,40,20,25,20,45,20,45,45,45,50,-,-,4,50,55
23424,RP,VALERIY KOLESNIK,-,-,18,R,20,33,N,L,L,L,Normal,20,20,40,20,20,20,40,20,20,20,40,20,50,45,45,45,-,-,2,25,60
39300,SP,SHIGEKAZU KUBOTA,-,-,25,R,20,25,N,N,H,L,Normal,25,20,45,20,25,20,45,20,25,20,45,20,35,35,45,25,-,-,4,60,40
21844,SP,OSCAR KUHN,-,-,18,R,20,31,N,H,N,N,Normal,25,20,45,20,25,20,40,20,30,20,45,20,45,45,45,40,-,-,3,55,45
28158,SP,KEISAKU KURATA,HIRO,R,22,R,20,33,N,N,N,L,Normal,30,20,50,20,30,20,50,20,30,20,50,20,45,20,50,30,-,-,3,55,25
33814,RP,GRADY KWOK,-,-,22,L,20,26,N,N,N,N,Normal,30,20,45,20,30,20,50,20,30,20,40,20,35,25,45,25,-,-,3,30,65
19555,RP,R.J. LABONTÉ,TEX,WL,20,R,20,30,N,N,H,N,Normal,30,20,45,20,30,20,45,20,30,20,45,20,50,30,45,25,-,-,4,65,60
24610,SP,ROMEO LADINO,-,-,19,R,20,36,N,N,N,L,Fragile,25,20,40,30,25,20,40,30,25,20,40,30,40,45,40,45,-,-,4,45,45
38262,SP,BOBBY LANEY,LAD,R-,20,L,20,30,N,N,N,N,Normal,25,25,45,20,30,25,45,20,25,25,45,20,35,40,45,40,-,-,3,45,55
32076,SP,JAY LANGE,-,-,18,R,20,31,H,N,N,N,Normal,30,20,45,20,30,20,45,20,30,20,45,20,45,30,50,40,-,-,4,50,60
26493,SP,PAXTON LAUDENSLAGER,-,-,18,R,20,28,N,N,H,N,Durable,20,20,40,20,20,20,35,20,25,25,45,20,35,45,45,40,-,-,4,50,35
32847,SP,CONNER LEBO,-,-,17,R,20,31,L,H,N,N,Normal,25,25,45,25,25,25,45,25,25,25,45,25,35,55,50,50,-,-,3,35,65
16245,SP,P.J. LEDEZMA,-,-,18,R,20,34,N,N,N,N,Normal,20,20,40,20,20,20,40,20,20,20,40,20,40,45,45,50,-,-,3,50,30
30364,SP,BECKHAM LEHTO,-,-,19,L,20,37,N,N,N,N,Durable,25,25,45,20,30,25,45,20,25,25,45,20,45,40,45,35,-,-,3,60,75
25448,SP,ANDREO LEMUS,-,-,18,R,20,42,N,H,N,H,Normal,20,25,45,25,20,25,45,25,20,25,45,25,35,50,45,50,-,-,4,50,40
22154,SP,TAJO LENS,-,-,18,R,20,31,N,L,N,N,Durable,20,20,40,25,20,20,40,20,20,25,45,25,35,50,45,50,-,-,3,30,20
25363,SP,ROBBY LIENTZ,-,-,18,L,20,36,N,N,N,N,Normal,25,25,40,20,25,25,45,20,25,20,40,20,45,45,40,45,-,-,3,50,70
21908,RP,TONINO LIERRA,-,-,19,R,20,40,H,N,N,N,Normal,20,20,40,20,20,20,40,20,20,20,40,20,35,50,45,45,-,-,2,30,40
23854,SP,AITOR LIMA,-,-,20,L,20,27,N,N,N,N,Normal,35,20,40,20,35,20,45,20,30,20,40,20,45,20,40,40,-,-,4,60,55
14467,SP,MIKE LIMONES,-,-,17,R,20,46,H,N,H,N,Durable,25,20,45,25,25,20,40,25,25,20,45,25,50,45,45,45,-,-,4,45,65
25158,SP,RIVER LIVIGNI,-,-,23,L,20,31,L,N,N,N,Normal,25,30,45,20,25,30,45,20,25,30,45,20,40,45,45,35,-,-,4,35,60
19176,SP,PETE LOHNES,-,-,18,R,20,35,H,N,N,L,Normal,25,20,40,20,25,20,40,20,25,20,40,20,45,50,40,45,-,-,4,50,60
14376,SP,ÁNGEL LORA,-,-,19,R,20,47,N,N,N,N,Normal,25,20,45,25,25,20,40,20,30,25,45,25,45,50,45,55,-,-,3,55,35
31679,SP,RENALDO LOVATO,-,-,25,R,20,24,N,L,N,N,Normal,35,20,40,20,35,20,40,20,35,20,45,20,40,25,40,20,-,-,4,55,60
26665,SP,LUTHER LUMSDEN,-,-,18,R,20,40,N,N,N,N,Normal,25,20,45,20,25,20,45,20,25,20,45,20,45,45,50,45,-,-,3,55,25
19073,SP,REGGIE LUNA,-,-,18,R,20,36,N,N,H,L,Normal,30,20,45,25,25,20,45,25,30,20,50,25,50,20,50,50,-,-,3,60,70
14873,SP,AUSTIN LY,-,-,17,R,20,42,H,H,N,H,Durable,20,20,50,25,20,20,45,20,20,25,50,25,50,55,55,55,-,-,4,45,45
22525,SP,SHENGTING MA,-,-,18,R,20,38,N,N,N,N,Normal,20,20,40,20,20,20,35,20,25,20,40,20,40,40,45,45,-,-,4,55,45
14358,SP,JONATHAN MAGNER,-,-,18,L,20,32,N,H,H,N,Normal,20,20,40,20,25,20,45,25,20,20,35,20,35,45,40,40,-,-,4,55,55
37808,SP,MICHEL MALDONADO,-,-,28,R,20,20,N,N,H,N,Wrecked,30,20,35,30,30,20,35,30,35,20,40,30,35,20,35,30,-,-,3,55,45
23965,SP,DAVE MANDRELL,-,-,18,R,20,46,N,N,N,N,Normal,25,20,45,20,25,20,45,20,25,20,40,20,45,50,45,45,-,-,4,60,45
25046,SP,LOUIE MARGESSON,-,-,19,R,20,29,N,N,N,N,Normal,25,20,45,25,25,20,45,25,25,20,45,25,40,35,45,45,-,-,4,60,45
35021,SP,JASON MARGIS,CIN,R-,20,R,20,29,L,N,N,N,Fragile,25,20,40,20,25,20,35,20,25,20,40,20,35,40,40,50,-,-,4,45,45
22923,SP,RICARDO MARQUEZ,-,-,18,L,20,40,N,N,N,L,Normal,30,20,45,20,35,20,50,20,30,20,45,20,50,35,45,40,-,-,4,65,75
20361,SP,HUNTER MARROW,-,-,18,L,20,57,N,N,N,N,Normal,20,20,50,25,25,25,50,30,20,20,45,25,50,50,55,55,-,-,4,70,50
14464,SP,RICARDO MARTÍNEZ,-,-,19,R,20,30,N,L,N,N,Normal,25,20,40,20,20,20,40,20,25,20,40,20,35,40,45,45,-,-,4,50,45
31036,SP,SANTOS MARTÍNEZ,-,-,26,R,20,27,L,L,L,N,Normal,30,20,45,25,30,20,45,25,30,20,45,25,40,20,45,45,-,-,3,55,45
37689,SP,SOCRATES MARTÍNEZ,-,-,21,R,20,25,N,N,N,N,Durable,30,20,40,20,30,20,40,20,35,20,40,20,50,20,40,40,-,-,3,40,70
27983,RP,YOMER MARTÍNEZ,BAL,R-,19,R,20,29,N,N,N,N,Normal,30,20,45,20,25,20,40,20,30,20,45,20,50,40,45,20,-,-,3,40,45
25368,SP,ADRIÁN MATOS,-,-,18,R,20,28,N,N,N,N,Normal,20,20,35,20,20,20,35,20,20,20,35,20,35,40,35,40,-,-,4,50,25
22926,RP,AXEL MATOS,-,-,18,R,20,35,N,L,L,N,Normal,20,20,40,20,20,20,40,20,20,20,40,20,45,40,45,30,-,-,2,30,65
34760,SP,JAKUB MATTA,-,-,22,R,20,24,N,H,H,N,Normal,30,20,40,20,30,20,40,20,35,20,40,20,45,20,40,45,-,-,3,35,40
24810,SP,LOGAN MATTES,-,-,17,R,20,41,N,N,N,H,Normal,20,25,45,20,20,25,40,20,20,25,45,20,40,50,45,45,-,-,3,60,45
27346,SP,C.C. MATZ,-,-,18,R,20,57,N,N,H,N,Normal,30,30,45,20,30,25,40,20,30,30,45,20,45,50,50,45,-,-,4,60,30
19131,SP,WILLIAM MAURER,BOS,WL,19,L,20,31,N,N,N,N,Normal,25,25,40,20,25,25,40,20,25,25,40,20,35,45,40,45,-,-,5,60,70
14662,SP,OUMAROU MAY,-,-,17,R,20,48,N,H,H,N,Normal,25,20,45,25,20,20,40,20,25,20,50,25,55,25,45,45,-,-,5,55,45
26152,SP,T.J. MAZOUR,ATL,WL,20,R,20,28,N,N,H,N,Normal,30,25,40,20,30,25,40,20,30,25,40,20,45,45,40,30,-,-,3,50,25
38082,SP,KALEB MCARTHUR,-,-,24,L,20,26,N,N,N,H,Fragile,35,20,40,20,40,20,45,20,35,20,40,20,40,25,40,25,-,-,3,45,75
14828,SP,GARTH MCBRIDE,-,-,18,R,20,34,N,N,H,H,Normal,20,25,45,20,20,25,40,20,20,30,45,20,35,75,50,50,-,-,3,40,60
14528,SP,VERNE MCCORMICK,-,-,18,L,20,38,N,N,N,N,Normal,20,20,40,20,25,25,40,25,20,20,40,20,40,50,45,45,-,-,5,40,50
38583,SP,STEVIE MCDANIEL,-,-,22,R,20,32,N,N,N,H,Normal,40,20,50,20,35,20,50,20,40,20,50,20,50,20,50,40,-,-,4,75,40
19301,SP,FELIX MCKELLAR,-,-,18,R,20,47,N,H,H,N,Normal,25,30,45,25,25,30,45,25,25,30,45,25,45,50,45,50,-,-,6,55,30
14719,SP,JUSTIN MCLELLAN,-,-,18,L,20,36,L,N,N,N,Fragile,25,20,40,20,30,20,45,20,25,20,40,20,45,45,40,45,-,-,4,55,75
14705,SP,TOM MCMINN,-,-,18,R,20,35,N,N,N,N,Normal,25,20,45,20,20,20,40,20,30,20,50,25,50,35,50,45,-,-,3,50,30
33395,SP,STETSON MCNAMARA,-,-,18,R,20,35,N,N,N,N,Normal,25,20,40,30,25,20,40,30,25,20,40,30,40,40,40,45,-,-,3,40,40
41606,SP,MÁRIO MENDIETA,ANA,INT,17,R,20,34,N,N,N,N,Normal,20,25,45,20,20,25,40,20,20,25,45,20,35,50,45,45,-,-,3,60,60
41589,SP,ANDRÉS MENDOZA,WAS,WL,18,R,20,36,N,H,N,N,Durable,30,20,40,20,25,20,40,20,30,20,45,20,45,45,40,45,-,-,3,50,45
12957,RP,CONDEL MENDOZA,BAL,INT,18,L,20,27,L,N,N,N,Durable,20,20,40,20,20,20,40,20,20,20,40,20,45,20,45,40,-,-,3,35,70
32920,SP,REMMY MENDOZA,-,-,18,R,20,33,N,H,H,L,Normal,25,20,40,25,25,20,40,25,25,20,40,25,40,35,40,45,-,-,3,60,35
37978,SP,SEBASTIAN MERCADO,-,-,17,L,20,41,N,H,N,N,Normal,30,25,45,20,30,25,50,25,25,25,40,20,45,50,45,45,-,-,3,55,75
38236,SP,MASAO MIHASHI,-,-,18,R,20,36,N,N,N,L,Normal,25,20,45,25,25,20,45,25,25,20,45,25,40,35,45,45,-,-,4,65,55
27175,SP,STEVE MIKULSKI,-,-,18,R,20,32,N,L,L,N,Normal,20,20,40,20,20,20,40,20,20,20,40,20,40,45,40,40,-,-,3,55,35
21592,SP,MELBOURNE MINIET,-,-,18,R,20,49,N,N,N,N,Normal,25,25,50,25,25,20,45,20,25,25,50,25,55,50,55,50,-,-,4,50,60
39788,SP,HOSHIKO MISAWA,-,-,28,R,20,22,L,N,N,H,Durable,35,20,35,30,30,20,35,30,35,20,40,35,45,25,35,40,-,-,4,65,40
14399,SP,GRADY MODICA,-,-,18,R,20,36,N,N,N,N,Normal,20,30,45,25,20,25,40,25,20,30,45,30,35,75,50,50,-,-,4,45,35
14810,SP,KAGISO MOKOTJO,-,-,18,R,20,24,N,H,L,N,Normal,20,20,40,20,20,20,35,20,25,20,40,20,40,20,40,25,-,-,4,50,40
8252,RP,SANCHO MONCADA,ANA,INT,16,R,20,34,N,N,N,N,Fragile,25,20,40,20,25,20,40,20,25,20,40,20,45,45,45,45,-,-,2,30,40
14605,SP,LEANDRO MONSIBAIS,-,-,18,R,20,33,N,L,N,L,Normal,25,20,40,20,20,20,40,20,25,20,45,20,45,45,45,45,-,-,4,40,60
14534,SP,RAFAEL MONSIVAIS,-,-,18,R,20,34,L,N,N,H,Normal,20,20,40,20,20,20,40,20,20,20,40,20,40,40,45,45,-,-,3,60,50
38040,SP,JAVY MONTERO,-,-,22,R,20,28,N,N,N,L,Normal,35,20,45,20,35,20,40,20,40,20,45,20,45,20,45,20,-,-,4,65,70
