ID,POS,Name,ORG,Lev,Age,HT,B,T,OVR,POT,LEA,WE,INT,Prone,BABIP,GAP,POW,EYE,K's,BA vL,GAP vL,POW vL,EYE vL,K vL,BA vR,GAP vR,POW vR,EYE vR,K vR,HT P,GAP P,POW P,EYE P,K P,C FRM,C ARM,IF RNG,IF ARM,TDP,OF RNG,SPE,STE,RUN,AB,1B,2B,3B,HR,BB,IBB,HP,SF,CI,SO,PI/PA,SB,CS,G,SBA,RTO,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,FRM,ARM
36776,2B,NICKY NICHOLSON,SEA,MLB,27,6' 2',S,R,44,46,H,H,N,Fragile,35,65,50,55,50,35,55,50,50,50,35,70,55,55,55,45,70,50,60,50,20,20,60,60,55,50,50,55,65,280,42,6,1,7,21,0,0,3,0,86,3.73,2,0,107,0,0,188,168,21,14,32,14,36,5,38,3,0.0,0.0
35975,3B,DAVID OCHOA,CIN,MLB,26,6' 4',R,R,44,46,N,N,N,Fragile,45,45,50,45,55,45,45,50,45,55,45,45,50,45,55,50,50,60,50,55,20,20,65,70,40,30,40,20,20,375,61,16,1,8,20,0,5,3,0,74,3.33,0,0,129,0,0,155,145,50,44,21,19,10,6,26,5,0.0,0.7
37359,2B,REY PERALTA,TOR,A+,26,6' 1',R,R,40,46,H,H,N,Durable,50,45,40,45,55,50,45,40,45,55,50,45,40,45,55,55,50,50,55,60,20,20,50,35,70,35,50,50,55,6,1,0,0,1,1,0,0,0,0,2,3.43,0,0,3,0,0,5,4,1,1,1,0,1,0,0,0,0.0,0.0
16756,2B,ELIJAH SALBERG,FLA,MLB,27,6' 3',R,R,46,46,N,N,N,Normal,40,55,40,45,45,40,55,40,45,45,40,55,40,45,45,45,55,40,45,50,20,20,80,65,70,30,45,70,50,200,28,8,0,0,22,0,1,0,1,64,3.75,4,1,96,0,0,165,149,36,26,16,10,36,14,34,8,0.0,0.0
9840,C,HORACIO SALGADO,CIN,MLB,31,6' 0',R,R,46,46,L,N,L,Iron Man,45,50,45,50,40,45,50,50,50,40,45,50,45,50,40,45,50,45,50,40,70,35,25,30,20,25,20,25,20,151,19,6,1,7,20,0,0,1,0,54,3.98,0,0,40,48,14,14,14,4,4,6,6,0,0,0,0,0.9,0.0
38104,SS,GIZMO TREJO,NYY,MLB,26,6' 2',R,R,46,46,H,N,N,Normal,45,50,45,45,50,50,55,50,45,50,45,50,45,45,50,45,50,45,45,55,20,20,75,65,60,50,60,65,70,252,21,9,2,7,17,0,3,0,0,71,3.70,9,5,76,0,0,175,163,22,12,19,10,35,10,42,10,0.0,0.0
27399,CF,NESTOR VARGAS,BOS,MLB,30,6' 2',L,L,46,46,N,H,N,Wrecked,45,50,50,45,50,45,45,45,45,50,45,50,50,50,50,45,50,50,45,50,20,20,60,30,20,70,45,70,70,33,4,0,0,2,5,0,0,0,0,18,3.89,1,0,11,0,0,11,11,9,9,11,6,3,2,6,3,0.0,-0.4
36827,C,GRAYSON BRANNEN,NYM,AAA,26,6' 1',L,R,45,45,H,N,N,Normal,45,45,40,50,40,45,45,40,45,40,45,45,45,50,40,45,45,45,50,40,60,60,40,50,25,35,35,45,40,78,14,7,0,1,8,0,1,0,0,18,3.75,1,0,21,31,8,2,2,0,0,1,1,0,0,0,0,-0.0,0.0
24587,C,BIJELIC DARIAS,CWS,AAA,27,6' 1',R,R,45,45,N,H,N,Iron Man,40,40,50,50,40,40,40,55,55,40,40,40,50,50,40,40,40,50,50,40,65,50,30,40,25,25,30,35,40,15,3,0,0,0,2,0,0,0,0,6,3.59,0,0,4,4,0,1,1,0,0,0,0,0,0,0,0,0.1,0.0
40530,SS,QUICO ZAMORA,LAD,AAA,25,6' 2',R,R,45,45,H,N,N,Normal,50,50,35,45,50,50,50,35,45,50,50,50,35,45,50,55,50,35,45,55,20,20,70,60,70,35,50,50,75,15,3,0,0,0,1,0,0,0,0,4,3.12,1,0,3,0,0,12,12,2,1,0,0,0,0,1,0,0.0,0.0
34284,CF,TOMÁS AMAYA,DET,MLB,23,6' 3',R,R,42,44,N,H,N,Normal,50,60,45,40,45,50,60,50,40,45,45,55,45,40,45,50,70,50,45,55,20,20,50,65,40,65,75,70,80,96,13,4,1,1,5,0,1,0,0,31,3.22,9,0,26,0,0,37,35,9,8,2,2,5,1,10,1,0.0,2.3
40885,SS,GERARDO BIANCHI,BOS,AAA,29,6' 0',R,R,44,44,N,N,N,Durable,40,40,40,50,45,40,40,40,50,45,40,40,40,50,45,45,45,40,50,45,25,20,75,70,70,40,30,35,35,166,27,3,0,2,20,0,1,0,0,47,3.87,0,0,51,0,0,138,130,19,9,25,10,29,9,32,7,0.0,0.0
11425,DH,BRAD BOWMAN,COL,MLB,36,6' 4',L,L,44,44,H,H,N,Normal,45,50,50,50,50,45,45,45,45,45,45,50,55,55,50,45,50,50,50,50,20,20,20,25,20,20,20,20,20,175,26,11,1,4,17,1,0,3,0,32,3.40,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
30339,CF,SAMUEL BUENO,LAD,AAA,25,6' 4',R,R,44,44,N,N,N,Normal,55,55,50,45,45,60,55,60,45,55,50,50,50,45,45,55,55,50,45,45,20,20,35,45,35,65,55,50,35,10,1,1,0,0,0,0,0,0,0,2,2.80,0,0,3,0,0,6,6,3,3,0,0,0,0,1,0,0.0,0.0
33884,3B,ANTONIO GALLEGOS,CIN,AAA,24,5' 11',L,R,40,44,N,N,H,Normal,50,45,50,45,45,45,45,45,45,45,50,45,50,45,45,50,50,50,50,50,20,20,60,65,35,40,45,35,50,13,3,0,0,0,2,0,0,0,0,4,3.40,0,0,7,0,0,7,5,2,1,0,0,0,0,0,0,0.0,0.0
23696,SS,NOAH GLASER,BOS,AAA,27,6' 6',L,R,41,44,N,L,N,Durable,40,50,40,45,45,40,45,35,40,40,40,55,40,45,45,45,55,45,50,50,20,20,65,80,65,65,65,50,65,24,4,0,0,0,1,0,0,0,0,8,3.12,0,0,7,0,0,25,23,4,2,5,5,5,2,3,0,0.0,0.0
9761,CF,EMERSON GRAMMATICO,KCM,AA,32,6' 2',L,L,44,44,L,N,L,Durable,40,40,45,50,40,40,35,45,50,40,40,40,45,55,40,40,40,45,50,40,20,25,40,30,20,75,70,75,75,17,3,0,0,1,2,0,0,0,0,5,4.74,1,1,5,0,0,11,11,5,5,3,3,3,2,1,1,0.0,0.5
33652,LF,QUDRA ISLAM,SF,MLB,26,6' 4',R,R,44,44,N,N,H,Fragile,50,50,20,45,70,50,50,20,45,70,50,50,20,45,70,50,50,20,45,70,20,20,55,40,50,60,70,65,80,142,29,6,0,0,10,0,4,1,0,20,3.15,16,4,45,0,0,71,71,17,16,12,7,10,2,18,0,0.0,0.7
13207,SS,TROY JONES,WAS,AAA,28,6' 2',R,R,44,44,N,N,L,Normal,45,50,30,45,50,45,50,30,45,50,45,50,30,45,50,45,50,35,45,50,20,20,65,60,80,35,45,50,50,5,2,0,0,0,0,0,0,0,0,3,3.80,0,0,2,0,0,4,4,0,0,1,1,0,0,1,0,0.0,0.0
29412,C,RIC PEÑA,COL,AAA,28,5' 11',R,R,44,44,H,H,H,Normal,45,50,25,40,50,45,50,25,40,50,45,45,25,40,50,45,50,25,40,50,70,60,25,50,25,30,30,20,25,13,2,1,0,0,1,0,0,0,0,6,4.36,0,0,6,3,1,1,1,0,0,0,0,0,0,0,0,0.1,0.0
22735,2B,EDGAR ROSA,CHC,AAA,27,6' 2',R,R,44,44,N,H,N,Iron Man,45,40,50,40,55,45,40,50,40,55,45,40,50,40,55,45,40,50,40,55,20,20,70,55,60,45,30,35,30,67,11,4,1,0,3,0,0,0,0,18,3.46,0,0,19,0,0,57,48,6,1,8,1,8,1,13,2,0.0,0.0
38707,SS,CHAD SHABALALA,BAL,MLB,25,6' 6',R,R,44,44,N,H,N,Fragile,40,40,55,50,45,40,40,55,50,45,40,40,50,50,45,40,40,55,50,45,20,20,75,70,60,60,30,25,20,166,38,4,1,7,17,0,0,1,0,39,3.77,0,0,74,0,0,123,108,23,16,23,14,17,0,24,7,0.0,0.4
37690,SS,ELIJAH STOREY,PIT,MLB,26,6' 1',L,R,44,44,N,L,N,Normal,50,55,30,50,65,50,55,30,50,65,50,60,30,50,70,50,60,30,50,65,20,20,60,65,50,65,60,55,65,54,10,3,0,0,6,0,0,2,0,7,3.52,0,0,20,0,0,21,20,2,2,4,3,5,1,5,0,0.0,0.8
34494,3B,JACKIE TAM,DET,AAA,24,6' 1',R,R,44,44,N,N,H,Normal,45,45,45,40,45,50,50,45,45,45,45,45,45,40,40,50,50,45,40,45,20,20,70,70,50,40,65,60,65,31,2,1,0,0,1,0,0,0,0,11,4.38,0,0,21,0,0,18,15,5,2,2,0,7,4,5,1,0.0,0.0
35498,CF,YAIRON TOVAR,ATL,MLB,27,6' 4',L,L,44,44,N,H,N,Normal,45,45,50,50,50,45,45,45,45,50,45,45,50,50,50,60,45,50,50,50,20,20,50,45,20,70,40,60,40,116,16,8,0,2,14,0,0,1,0,30,4.05,0,0,82,0,0,65,65,15,13,12,7,15,5,11,1,0.0,1.5
34491,LF,JOSÉ BAEZ,SF,A+,26,6' 4',L,R,43,43,N,H,N,Normal,50,50,50,50,45,45,45,45,45,45,50,50,50,50,45,50,50,50,50,45,20,20,30,45,25,55,50,50,65,144,18,5,0,2,14,0,2,2,0,45,3.74,3,0,41,0,0,56,54,9,8,8,5,12,2,29,1,0.0,-0.6
31904,LF,JEREMY HASKINS,LAD,MLB,25,6' 1',L,R,42,43,N,N,H,Normal,50,50,50,50,50,45,50,50,50,50,50,50,50,50,50,55,55,55,50,55,20,20,30,35,25,50,55,30,25,32,5,1,0,1,5,0,1,0,0,7,3.58,0,0,7,0,0,2,1,2,2,1,0,1,0,0,0,0.0,-0.0
37305,SS,ZACHARY HIRSCH,MIN,MLB,27,6' 2',R,R,42,43,N,H,N,Normal,45,35,30,45,50,45,35,30,45,50,45,35,30,45,50,45,35,35,45,50,20,20,75,70,65,40,60,70,80,80,12,1,0,1,1,0,3,0,0,19,3.58,5,2,54,0,0,61,58,7,5,10,6,6,2,15,3,0.0,0.0
38643,CF,JOSHUA MARCH,BAL,AAA,24,6' 0',L,L,41,43,L,N,N,Normal,45,50,50,45,50,45,50,45,45,45,45,55,55,45,50,45,55,55,50,55,20,20,55,60,25,55,40,70,70,95,13,4,0,4,6,0,0,2,0,22,3.50,2,2,34,0,0,54,52,14,14,4,2,9,1,15,1,0.0,1.0
41141,LF,RODRIGO LLOVIO,FLA,MLB,28,5' 10',R,R,42,42,N,N,N,Durable,50,50,50,45,55,55,50,60,45,65,45,45,45,45,55,50,50,50,45,55,20,20,30,45,25,55,40,55,50,272,54,9,0,14,20,0,2,0,0,56,3.48,0,0,25,0,0,18,18,6,6,2,0,3,1,6,0,0.0,0.1
40614,CF,ADONIS MARTE,TOR,MLB,25,6' 2',R,R,42,42,N,N,N,Normal,50,55,35,40,50,50,60,40,40,50,50,55,35,40,50,50,55,35,40,50,20,20,45,40,40,70,60,40,70,420,67,27,0,5,18,0,4,1,0,92,3.32,1,5,121,0,0,225,225,72,65,53,33,34,16,41,6,0.0,-1.3
16188,CF,RAY QUIROZ,KCM,AAA,28,6' 0',R,R,42,42,H,N,N,Durable,30,35,40,50,45,30,35,40,50,45,30,35,40,50,45,35,35,40,50,45,20,20,75,50,65,75,60,75,80,52,4,1,0,0,6,0,0,0,0,16,4.07,3,1,19,0,0,36,33,6,4,6,4,6,3,5,1,0.0,-0.1
21816,CF,CONNOR SANDOVAL,LAD,MLB,27,6' 0',L,R,42,42,N,H,N,Durable,45,50,25,25,50,45,45,25,25,50,45,50,25,30,50,50,50,25,30,50,20,20,70,65,70,75,80,80,80,204,35,11,3,0,5,0,2,5,0,34,3.09,24,0,94,0,0,109,107,21,17,27,16,20,8,34,5,0.0,-0.3
26334,SS,CHRISTIAN WOODRUFF,CIN,AAA,23,6' 2',R,R,42,42,N,H,N,Normal,45,50,45,40,50,45,50,45,40,50,45,50,45,40,50,45,50,50,40,55,20,20,70,70,50,60,65,70,65,39,5,2,0,0,3,0,0,0,0,17,3.90,3,1,12,0,0,34,24,3,1,6,3,6,4,5,1,0.0,0.5
34672,CF,THEODORE FERRO,DET,MLB,24,6' 1',R,R,40,40,H,N,N,Normal,50,80,50,45,25,50,80,50,45,30,50,75,50,45,25,50,80,60,45,25,20,20,55,45,55,70,70,70,75,196,21,12,0,3,14,0,0,0,0,70,3.79,16,4,63,0,0,111,111,33,32,16,11,22,12,13,2,0.0,1.2
41012,SS,MAXIMO JIMÉNEZ,CIN,MLB,23,6' 2',R,R,39,40,N,H,L,Normal,45,45,45,35,45,45,45,45,35,45,45,45,45,35,45,45,45,45,40,50,20,20,65,65,65,40,65,40,25,125,18,3,0,2,1,0,0,0,0,42,3.27,2,0,44,0,0,94,91,6,2,14,4,7,1,21,2,0.0,0.0
27266,3B,PETE MICHELENA,CIN,MLB,29,6' 3',S,R,40,40,N,H,N,Fragile,30,35,35,50,50,30,40,40,55,50,30,35,35,50,50,30,35,35,50,50,20,20,70,75,80,55,30,45,30,207,35,6,0,1,20,0,1,3,0,53,3.90,2,4,83,0,0,119,109,28,19,16,8,18,7,29,6,0.0,0.0
34854,CF,LUCAS ECHEVESTE,WAS,MLB,29,6' 2',R,R,38,38,N,N,N,Durable,40,40,25,30,50,40,45,30,30,50,40,40,25,30,50,40,40,25,30,50,20,20,30,55,25,75,65,80,75,318,59,8,1,1,10,0,2,2,0,63,3.15,42,8,120,0,0,167,167,66,65,40,30,25,20,38,7,0.0,-0.7
